Series Name,Series Code,Country Name,Country Code,2017 [YR2017]
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Central Europe and the Baltics,CEB,8.15574899735596
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Chad,TCD,68.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Channel Islands,CHI,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Chile,CHL,9.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,China,CHN,26.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Colombia,COL,10.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Comoros,COM,73.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Congo, Dem. Rep.",COD,76.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Congo, Rep.",COG,60
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Costa Rica,CRI,8.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Cote d'Ivoire,CIV,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Croatia,HRV,3.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Cuba,CUB,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Curacao,CUW,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Cyprus,CYP,10.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Czech Republic,CZE,0.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Denmark,DNK,0.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Djibouti,DJI,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Dominica,DMA,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Dominican Republic,DOM,16.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Early-demographic dividend,EAR,33.6353218490379
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,East Asia & Pacific,EAS,22.5080816871728
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,East Asia & Pacific (excluding high income),EAP,24.7869598338908
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,24.7869598338908
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Ecuador,ECU,24.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Egypt, Arab Rep.",EGY,30.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,El Salvador,SLV,12.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Equatorial Guinea,GNQ,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Eritrea,ERI,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Estonia,EST,79.6
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Eswatini,SWZ,11.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Ethiopia,ETH,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Euro area,EMU,2.12814014935124
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Europe & Central Asia,ECS,7.56956790298289
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Europe & Central Asia (excluding high income),ECA,14.8386203625606
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,13.3498418058217
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,European Union,EUU,2.30392178331065
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Faroe Islands,FRO,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Fiji,FJI,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Finland,FIN,0.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Fragile and conflict affected situations,FCS,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,France,FRA,0
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,French Polynesia,PYF,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Gabon,GAB,14.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Gambia, The",GMB,41.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Georgia,GEO,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Germany,DEU,0.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Ghana,GHA,19.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Gibraltar,GIB,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Greece,GRC,7.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Greenland,GRL,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Grenada,GRD,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Guam,GUM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Guatemala,GTM,38.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Guinea,GIN,91.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Guinea-Bissau,GNB,67.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Guyana,GUY,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Haiti,HTI,55.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Heavily indebted poor countries (HIPC),HPC,59.6375026753355
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,High income,HIC,1.62753100935196
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Honduras,HND,51.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Hong Kong SAR, China",HKG,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Hungary,HUN,35.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Iceland,ISL,35.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,India,IND,36.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Indonesia,IDN,20.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Iran, Islamic Rep.",IRN,27.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Iraq,IRQ,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Ireland,IRL,1.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Isle of Man,IMN,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Israel,ISR,3.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Italy,ITA,1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Jamaica,JAM,14.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Japan,JPN,0.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Jordan,JOR,11.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Kazakhstan,KAZ,3.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Kenya,KEN,38.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Kiribati,KIR,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Korea, Dem. People’s Rep.",PRK,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Korea, Rep.",KOR,0.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Kosovo,XKX,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Kuwait,KWT,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Kyrgyz Republic,KGZ,38.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Lao PDR,LAO,47.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Late-demographic dividend,LTE,22.4496810064232
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Latin America & Caribbean,LCN,14.1788224714551
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Latin America & Caribbean (excluding high income),LAC,14.3785459500377
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,14.1788224714551
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Latvia,LVA,88.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Least developed countries: UN classification,LDC,62.6139552986533
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Lebanon,LBN,5.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Lesotho,LSO,30.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Liberia,LBR,35.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Libya,LBY,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Liechtenstein,LIE,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Lithuania,LTU,40.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Low & middle income,LMY,33.1125466351898
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Low income,LIC,66.0614646736929
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Lower middle income,LMC,38.9470570374872
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Luxembourg,LUX,1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Macao SAR, China",MAC,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Madagascar,MDG,61.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Malawi,MWI,90.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Malaysia,MYS,18.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Maldives,MDV,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Mali,MLI,62.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Malta,MLT,4.6
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Marshall Islands,MHL,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Mauritania,MRT,64.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Mauritius,MUS,11.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Mexico,MEX,8.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Micronesia, Fed. Sts.",FSM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Middle East & North Africa,MEA,30.2504102761331
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Middle East & North Africa (excluding high income),MNA,30.9892261650856
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,30.9892261650856
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Middle income,MIC,30.131890249729
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Moldova,MDA,20.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Monaco,MCO,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Mongolia,MNG,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Montenegro,MNE,2.6
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Morocco,MAR,27.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Mozambique,MOZ,24.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Myanmar,MMR,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Namibia,NAM,16.6
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Nauru,NRU,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Nepal,NPL,72.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Netherlands,NLD,0.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,New Caledonia,NCL,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,New Zealand,NZL,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Nicaragua,NIC,34
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Niger,NER,93.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Nigeria,NGA,69.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,North America,NAC,0.759589115781972
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,North Macedonia,MKD,61.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Northern Mariana Islands,MNP,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Norway,NOR,0.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Not classified,INX,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,OECD members,OED,2.23098501573285
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Oman,OMN,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Other small states,OSS,28.0162381584937
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Pacific island small states,PSS,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Pakistan,PAK,53.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Palau,PLW,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Panama,PAN,17.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Papua New Guinea,PNG,3.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Paraguay,PRY,29.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Peru,PER,11.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Philippines,PHL,27.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Poland,POL,0.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Portugal,PRT,6.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Post-demographic dividend,PST,1.88101410842741
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Pre-demographic dividend,PRE,61.2880530046787
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Puerto Rico,PRI,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Qatar,QAT,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Romania,ROU,0
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Russian Federation,RUS,21.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Rwanda,RWA,50
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Samoa,WSM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,San Marino,SMR,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sao Tome and Principe,STP,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Saudi Arabia,SAU,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Senegal,SEN,47.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Serbia,SRB,4.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Seychelles,SYC,0.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sierra Leone,SLE,49.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Singapore,SGP,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sint Maarten (Dutch part),SXM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Slovak Republic,SVK,0
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Slovenia,SVN,1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Small states,SST,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Solomon Islands,SLB,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Somalia,SOM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,South Africa,ZAF,15
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,South Asia,SAS,41.7420591807601
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,South Asia (IDA & IBRD),TSA,41.7420591807601
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,South Sudan,SSD,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Spain,ESP,1.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sri Lanka,LKA,26.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,St. Kitts and Nevis,KNA,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,St. Lucia,LCA,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,St. Martin (French part),MAF,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,St. Vincent and the Grenadines,VCT,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sub-Saharan Africa,SSF,56.0699068327812
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sub-Saharan Africa (excluding high income),SSA,56.0761607837542
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,56.0699068327812
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sudan,SDN,59
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Suriname,SUR,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sweden,SWE,0.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Switzerland,CHE,2.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Syrian Arab Republic,SYR,43.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tajikistan,TJK,67.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tanzania,TZA,40.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Thailand,THA,1.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Timor-Leste,TLS,9.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Togo,TGO,63.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tonga,TON,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Trinidad and Tobago,TTO,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tunisia,TUN,12.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Turkey,TUR,1.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Turkmenistan,TKM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Turks and Caicos Islands,TCA,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tuvalu,TUV,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Uganda,UGA,74.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Ukraine,UKR,14.4
